"FIRST-BOOK-DATE","03/27/2025"
"BME","DSANDS","","01/19/2026","01/26/2026","135","RQ"
"BME","JFG","","01/19/2026","01/26/2026","116","RQ"
"BNE","D5","","01/19/2026","01/26/2026","77","RQ"
"BNE","DSANDS","","01/19/2026","01/26/2026","121","RQ"
"BNE","JFG","","01/19/2026","01/26/2026","38","RQ"
"CNS","D5","","01/19/2026","01/26/2026","77","RQ"
"CNS","DSANDS","","01/19/2026","01/26/2026","121","RQ"
"CNS","JFG","","01/19/2026","01/26/2026","48","RQ"
"DWN","D5","","01/19/2026","01/26/2026","83","RQ"
"DWN","DSANDS","","01/19/2026","01/26/2026","122","RQ"
"DWN","JFG","","01/19/2026","01/26/2026","71","RQ"
"EXM","D5","","01/19/2026","01/26/2026","119","RQ"
"EXM","DSANDS","","01/19/2026","01/26/2026","135","RQ"
"EXM","JFG","","01/19/2026","01/26/2026","116","RQ"
"HBA","JFG","","01/19/2026","01/26/2026","85","RQ"
"MEL","D5","","01/19/2026","01/26/2026","77","RQ"
"MEL","DSANDS","","01/19/2026","01/26/2026","121","RQ"
"MEL","JFG","","01/19/2026","01/26/2026","51","RQ"
"PER","D5","","01/19/2026","01/26/2026","87","RQ"
"PER","DSANDS","","01/19/2026","01/26/2026","122","RQ"
"PER","JFG","","01/19/2026","01/26/2026","75","RQ"
"SYD","D5","","01/19/2026","01/26/2026","77","RQ"
"SYD","DSANDS","","01/19/2026","01/26/2026","122","RQ"
"SYD","JFG","","01/19/2026","01/26/2026","55","RQ"
"ADL","D5","","01/26/2026","02/02/2026","77","RQ"
"ADL","DSANDS","","01/26/2026","02/02/2026","119","RQ"
"ADL","JFG","","01/26/2026","02/02/2026","53","RQ"
"ASP","D5","","01/26/2026","02/02/2026","85","RQ"
"ASP","DSANDS","","01/26/2026","02/02/2026","122","RQ"
"ASP","JFG","","01/26/2026","02/02/2026","73","RQ"
"BME","D5","","01/26/2026","02/02/2026","124","RQ"
"BME","DSANDS","","01/26/2026","02/02/2026","135","RQ"
"BME","JFG","","01/26/2026","02/02/2026","116","RQ"
"BNE","D5","","01/26/2026","02/02/2026","77","RQ"
"BNE","DSANDS","","01/26/2026","02/02/2026","119","RQ"
"BNE","JFG","","01/26/2026","02/02/2026","45","RQ"
"CNS","D5","","01/26/2026","02/02/2026","77","RQ"
"CNS","DSANDS","","01/26/2026","02/02/2026","119","RQ"
"CNS","JFG","","01/26/2026","02/02/2026","29","RQ"
"DWN","D5","","01/26/2026","02/02/2026","77","RQ"
"DWN","DSANDS","","01/26/2026","02/02/2026","122","RQ"
"DWN","JFG","","01/26/2026","02/02/2026","58","RQ"
"EXM","D5","","01/26/2026","02/02/2026","119","RQ"
"EXM","DSANDS","","01/26/2026","02/02/2026","135","RQ"
"EXM","JFG","","01/26/2026","02/02/2026","116","RQ"
"HBA","JFG","","01/26/2026","02/02/2026","85","RQ"
"MEL","D5","","01/26/2026","02/02/2026","77","RQ"
"MEL","DSANDS","","01/26/2026","02/02/2026","119","RQ"
"MEL","JFG","","01/26/2026","02/02/2026","51","RQ"
"PER","D5","","01/26/2026","02/02/2026","84","RQ"
"PER","DSANDS","","01/26/2026","02/02/2026","121","RQ"
"PER","JFG","","01/26/2026","02/02/2026","73","RQ"
"SYD","D5","","01/26/2026","02/02/2026","77","RQ"
"SYD","DSANDS","","01/26/2026","02/02/2026","121","RQ"
"SYD","JFG","","01/26/2026","02/02/2026","39","RQ"
"ADL","D5","","02/02/2026","02/09/2026","77","RQ"
"ADL","DSANDS","","02/02/2026","02/09/2026","117","RQ"
"ADL","JFG","","02/02/2026","02/09/2026","49","RQ"
"ASP","D5","","02/02/2026","02/09/2026","85","RQ"
"ASP","DSANDS","","02/02/2026","02/09/2026","122","RQ"
"ASP","JFG","","02/02/2026","02/09/2026","73","RQ"
"BME","D5","","02/02/2026","02/09/2026","124","RQ"
"BME","DSANDS","","02/02/2026","02/09/2026","135","RQ"
"BME","JFG","","02/02/2026","02/09/2026","116","RQ"
"BNE","D5","","02/02/2026","02/09/2026","77","RQ"
"BNE","DSANDS","","02/02/2026","02/09/2026","117","RQ"
"BNE","JFG","","02/02/2026","02/09/2026","38","RQ"
"CNS","D5","","02/02/2026","02/09/2026","77","RQ"
"CNS","DSANDS","","02/02/2026","02/09/2026","117","RQ"
"CNS","JFG","","02/02/2026","02/09/2026","28","RQ"
"DWN","D5","","02/02/2026","02/09/2026","77","RQ"
"DWN","DSANDS","","02/02/2026","02/09/2026","122","RQ"
"DWN","JFG","","02/02/2026","02/09/2026","58","RQ"
"EXM","D5","","02/02/2026","02/09/2026","119","RQ"
"EXM","DSANDS","","02/02/2026","02/09/2026","135","RQ"
"EXM","JFG","","02/02/2026","02/09/2026","116","RQ"
"HBA","JFG","","02/02/2026","02/09/2026","79","RQ"
"MEL","D5","","02/02/2026","02/09/2026","77","RQ"
"MEL","DSANDS","","02/02/2026","02/09/2026","117","RQ"
"MEL","JFG","","02/02/2026","02/09/2026","51","RQ"
"PER","D5","","02/02/2026","02/09/2026","77","RQ"
"PER","DSANDS","","02/02/2026","02/09/2026","117","RQ"
"PER","JFG","","02/02/2026","02/09/2026","66","RQ"
"SYD","D5","","02/02/2026","02/09/2026","77","RQ"
"SYD","DSANDS","","02/02/2026","02/09/2026","117","RQ"
"SYD","JFG","","02/02/2026","02/09/2026","41","RQ"
"ADL","D5","","02/09/2026","02/16/2026","77","RQ"
"ADL","DSANDS","","02/09/2026","02/16/2026","116","RQ"
"ADL","JFG","","02/09/2026","02/16/2026","51","RQ"
"ASP","D5","","02/09/2026","02/16/2026","85","RQ"
"ASP","DSANDS","","02/09/2026","02/16/2026","122","RQ"
"ASP","JFG","","02/09/2026","02/16/2026","73","RQ"
"BME","D5","","02/09/2026","02/16/2026","124","RQ"
"BME","DSANDS","","02/09/2026","02/16/2026","135","RQ"
"BME","JFG","","02/09/2026","02/16/2026","116","RQ"
"BNE","D5","","02/09/2026","02/16/2026","77","RQ"
"BNE","DSANDS","","02/09/2026","02/16/2026","116","RQ"
"BNE","JFG","","02/09/2026","02/16/2026","45","RQ"
"CNS","D5","","02/09/2026","02/16/2026","77","RQ"
"CNS","DSANDS","","02/09/2026","02/16/2026","116","RQ"
"CNS","JFG","","02/09/2026","02/16/2026","38","RQ"
"DWN","D5","","02/09/2026","02/16/2026","77","RQ"
"DWN","DSANDS","","02/09/2026","02/16/2026","122","RQ"
"DWN","JFG","","02/09/2026","02/16/2026","56","RQ"
"EXM","D5","","02/09/2026","02/16/2026","119","RQ"
"EXM","DSANDS","","02/09/2026","02/16/2026","135","RQ"
"EXM","JFG","","02/09/2026","02/16/2026","116","RQ"
"HBA","JFG","","02/09/2026","02/16/2026","74","RQ"
"MEL","D5","","02/09/2026","02/16/2026","77","RQ"
"MEL","DSANDS","","02/09/2026","02/16/2026","116","RQ"
"MEL","JFG","","02/09/2026","02/16/2026","51","RQ"
"PER","D5","","02/09/2026","02/16/2026","77","RQ"
"PER","DSANDS","","02/09/2026","02/16/2026","117","RQ"
"PER","JFG","","02/09/2026","02/16/2026","66","RQ"
"SYD","D5","","02/09/2026","02/16/2026","77","RQ"
"SYD","DSANDS","","02/09/2026","02/16/2026","117","RQ"
"SYD","JFG","","02/09/2026","02/16/2026","47","RQ"
"ADL","D5","","02/16/2026","02/23/2026","77","RQ"
"ADL","DSANDS","","02/16/2026","02/23/2026","115","RQ"
"ADL","JFG","","02/16/2026","02/23/2026","51","RQ"
"ASP","D5","","02/16/2026","02/23/2026","85","RQ"
"ASP","DSANDS","","02/16/2026","02/23/2026","122","RQ"
"ASP","JFG","","02/16/2026","02/23/2026","73","RQ"
"BME","D5","","02/16/2026","02/23/2026","124","RQ"
"BME","DSANDS","","02/16/2026","02/23/2026","135","RQ"
"BME","JFG","","02/16/2026","02/23/2026","116","RQ"
"BNE","D5","","02/16/2026","02/23/2026","77","RQ"
"BNE","DSANDS","","02/16/2026","02/23/2026","115","RQ"
"BNE","JFG","","02/16/2026","02/23/2026","37","RQ"
"CNS","D5","","02/16/2026","02/23/2026","77","RQ"
"CNS","DSANDS","","02/16/2026","02/23/2026","115","RQ"
"CNS","JFG","","02/16/2026","02/23/2026","39","RQ"
"DWN","D5","","02/16/2026","02/23/2026","77","RQ"
"DWN","DSANDS","","02/16/2026","02/23/2026","122","RQ"
"DWN","JFG","","02/16/2026","02/23/2026","56","RQ"
"EXM","D5","","02/16/2026","02/23/2026","119","RQ"
"EXM","DSANDS","","02/16/2026","02/23/2026","135","RQ"
"EXM","JFG","","02/16/2026","02/23/2026","116","RQ"
"HBA","JFG","","02/16/2026","02/23/2026","73","RQ"
"MEL","D5","","02/16/2026","02/23/2026","77","RQ"
"MEL","DSANDS","","02/16/2026","02/23/2026","115","RQ"
"MEL","JFG","","02/16/2026","02/23/2026","51","RQ"
"PER","D5","","02/16/2026","02/23/2026","77","RQ"
"PER","DSANDS","","02/16/2026","02/23/2026","117","RQ"
"PER","JFG","","02/16/2026","02/23/2026","66","RQ"
"SYD","D5","","02/16/2026","02/23/2026","77","RQ"
"SYD","DSANDS","","02/16/2026","02/23/2026","117","RQ"
"SYD","JFG","","02/16/2026","02/23/2026","39","RQ"
"ADL","D5","","02/23/2026","03/02/2026","77","RQ"
"ADL","DSANDS","","02/23/2026","03/02/2026","115","RQ"
"ADL","JFG","","02/23/2026","03/02/2026","51","RQ"
"ASP","D5","","02/23/2026","03/02/2026","85","RQ"
"ASP","DSANDS","","02/23/2026","03/02/2026","122","RQ"
"ASP","JFG","","02/23/2026","03/02/2026","73","RQ"
"BME","D5","","02/23/2026","03/02/2026","124","RQ"
"BME","DSANDS","","02/23/2026","03/02/2026","135","RQ"
"BME","JFG","","02/23/2026","03/02/2026","116","RQ"
"BNE","D5","","02/23/2026","03/02/2026","77","RQ"
"BNE","DSANDS","","02/23/2026","03/02/2026","115","RQ"
"BNE","JFG","","02/23/2026","03/02/2026","36","RQ"
"CNS","D5","","02/23/2026","03/02/2026","77","RQ"
"CNS","DSANDS","","02/23/2026","03/02/2026","115","RQ"
"CNS","JFG","","02/23/2026","03/02/2026","31","RQ"
"DWN","D5","","02/23/2026","03/02/2026","77","RQ"
"DWN","DSANDS","","02/23/2026","03/02/2026","122","RQ"
"DWN","JFG","","02/23/2026","03/02/2026","55","RQ"
"EXM","D5","","02/23/2026","03/02/2026","119","RQ"
"EXM","DSANDS","","02/23/2026","03/02/2026","135","RQ"
"EXM","JFG","","02/23/2026","03/02/2026","116","RQ"
"HBA","JFG","","02/23/2026","03/02/2026","72","RQ"
"MEL","D5","","02/23/2026","03/02/2026","77","RQ"
"MEL","DSANDS","","02/23/2026","03/02/2026","115","RQ"
"MEL","JFG","","02/23/2026","03/02/2026","51","RQ"
"PER","D5","","02/23/2026","03/02/2026","77","RQ"
"PER","DSANDS","","02/23/2026","03/02/2026","117","RQ"
"PER","JFG","","02/23/2026","03/02/2026","64","RQ"
"SYD","D5","","02/23/2026","03/02/2026","77","RQ"
"SYD","DSANDS","","02/23/2026","03/02/2026","117","RQ"
"SYD","JFG","","02/23/2026","03/02/2026","49","RQ"
"ADL","D5","","03/02/2026","03/09/2026","77","RQ"
"ADL","DSANDS","","03/02/2026","03/09/2026","115","RQ"
"ADL","JFG","","03/02/2026","03/09/2026","54","RQ"
"ASP","D5","","03/02/2026","03/09/2026","85","RQ"
"ASP","DSANDS","","03/02/2026","03/09/2026","122","RQ"
"ASP","JFG","","03/02/2026","03/09/2026","73","RQ"
"BME","D5","","03/02/2026","03/09/2026","124","RQ"
"BME","DSANDS","","03/02/2026","03/09/2026","135","RQ"
"BME","JFG","","03/02/2026","03/09/2026","116","RQ"
"BNE","D5","","03/02/2026","03/09/2026","77","RQ"
"BNE","DSANDS","","03/02/2026","03/09/2026","115","RQ"
"BNE","JFG","","03/02/2026","03/09/2026","37","RQ"
"CNS","D5","","03/02/2026","03/09/2026","77","RQ"
"CNS","DSANDS","","03/02/2026","03/09/2026","115","RQ"
"CNS","JFG","","03/02/2026","03/09/2026","31","RQ"
"DWN","D5","","03/02/2026","03/09/2026","77","RQ"
"DWN","DSANDS","","03/02/2026","03/09/2026","122","RQ"
"DWN","JFG","","03/02/2026","03/09/2026","54","RQ"
"EXM","D5","","03/02/2026","03/09/2026","119","RQ"
"EXM","DSANDS","","03/02/2026","03/09/2026","135","RQ"
"EXM","JFG","","03/02/2026","03/09/2026","116","RQ"
"HBA","JFG","","03/02/2026","03/09/2026","72","RQ"
"MEL","D5","","03/02/2026","03/09/2026","77","RQ"
"MEL","DSANDS","","03/02/2026","03/09/2026","115","RQ"
"MEL","JFG","","03/02/2026","03/09/2026","51","RQ"
"PER","D5","","03/02/2026","03/09/2026","77","RQ"
"PER","DSANDS","","03/02/2026","03/09/2026","117","RQ"
"PER","JFG","","03/02/2026","03/09/2026","57","RQ"
"SYD","D5","","03/02/2026","03/09/2026","77","RQ"
"SYD","DSANDS","","03/02/2026","03/09/2026","117","RQ"
"SYD","JFG","","03/02/2026","03/09/2026","49","RQ"
"ADL","D5","","03/09/2026","03/16/2026","77","RQ"
"ADL","DSANDS","","03/09/2026","03/16/2026","115","RQ"
"ADL","JFG","","03/09/2026","03/16/2026","53","RQ"
"ASP","D5","","03/09/2026","03/16/2026","85","RQ"
"ASP","DSANDS","","03/09/2026","03/16/2026","122","RQ"
"ASP","JFG","","03/09/2026","03/16/2026","73","RQ"
"BME","D5","","03/09/2026","03/16/2026","124","RQ"
"BME","DSANDS","","03/09/2026","03/16/2026","135","RQ"
"BME","JFG","","03/09/2026","03/16/2026","116","RQ"
"BNE","D5","","03/09/2026","03/16/2026","77","RQ"
"BNE","DSANDS","","03/09/2026","03/16/2026","115","RQ"
"BNE","JFG","","03/09/2026","03/16/2026","42","RQ"
"CNS","D5","","03/09/2026","03/16/2026","77","RQ"
"CNS","DSANDS","","03/09/2026","03/16/2026","115","RQ"
"CNS","JFG","","03/09/2026","03/16/2026","42","RQ"
"DWN","D5","","03/09/2026","03/16/2026","77","RQ"
"DWN","DSANDS","","03/09/2026","03/16/2026","122","RQ"
"DWN","JFG","","03/09/2026","03/16/2026","54","RQ"
"EXM","D5","","03/09/2026","03/16/2026","119","RQ"
"EXM","DSANDS","","03/09/2026","03/16/2026","135","RQ"
"EXM","JFG","","03/09/2026","03/16/2026","116","RQ"
"HBA","JFG","","03/09/2026","03/16/2026","72","RQ"
"MEL","D5","","03/09/2026","03/16/2026","77","RQ"
"MEL","DSANDS","","03/09/2026","03/16/2026","115","RQ"
"MEL","JFG","","03/09/2026","03/16/2026","51","RQ"
"PER","D5","","03/09/2026","03/16/2026","77","RQ"
"PER","DSANDS","","03/09/2026","03/16/2026","117","RQ"
"PER","JFG","","03/09/2026","03/16/2026","57","RQ"
"SYD","D5","","03/09/2026","03/16/2026","77","RQ"
"SYD","DSANDS","","03/09/2026","03/16/2026","117","RQ"
"SYD","JFG","","03/09/2026","03/16/2026","49","RQ"
"ADL","D5","","03/16/2026","03/23/2026","77","RQ"
"ADL","DSANDS","","03/16/2026","03/23/2026","117","RQ"
"ADL","JFG","","03/16/2026","03/23/2026","49","RQ"
"ASP","D5","","03/16/2026","03/23/2026","85","RQ"
"ASP","DSANDS","","03/16/2026","03/23/2026","122","RQ"
"ASP","JFG","","03/16/2026","03/23/2026","73","RQ"
"BME","D5","","03/16/2026","03/23/2026","124","RQ"
"BME","DSANDS","","03/16/2026","03/23/2026","135","RQ"
"BME","JFG","","03/16/2026","03/23/2026","116","RQ"
"BNE","D5","","03/16/2026","03/23/2026","77","RQ"
"BNE","DSANDS","","03/16/2026","03/23/2026","117","RQ"
"BNE","JFG","","03/16/2026","03/23/2026","48","RQ"
"CNS","D5","","03/16/2026","03/23/2026","77","RQ"
"CNS","DSANDS","","03/16/2026","03/23/2026","117","RQ"
"CNS","JFG","","03/16/2026","03/23/2026","42","RQ"
"DWN","D5","","03/16/2026","03/23/2026","77","RQ"
"DWN","DSANDS","","03/16/2026","03/23/2026","122","RQ"
"DWN","JFG","","03/16/2026","03/23/2026","54","RQ"
"EXM","D5","","03/16/2026","03/23/2026","119","RQ"
"EXM","DSANDS","","03/16/2026","03/23/2026","135","RQ"
"EXM","JFG","","03/16/2026","03/23/2026","116","RQ"
"HBA","JFG","","03/16/2026","03/23/2026","71","RQ"
"MEL","D5","","03/16/2026","03/23/2026","77","RQ"
"MEL","DSANDS","","03/16/2026","03/23/2026","117","RQ"
"MEL","JFG","","03/16/2026","03/23/2026","51","RQ"
"PER","D5","","03/16/2026","03/23/2026","77","RQ"
"PER","DSANDS","","03/16/2026","03/23/2026","119","RQ"
"PER","JFG","","03/16/2026","03/23/2026","58","RQ"
"SYD","D5","","03/16/2026","03/23/2026","77","RQ"
"SYD","DSANDS","","03/16/2026","03/23/2026","119","RQ"
"SYD","JFG","","03/16/2026","03/23/2026","45","RQ"
"ADL","D5","","03/23/2026","03/30/2026","77","RQ"
"ADL","DSANDS","","03/23/2026","03/30/2026","122","RQ"
"ADL","JFG","","03/23/2026","03/30/2026","43","RQ"
"ASP","D5","","03/23/2026","03/30/2026","85","RQ"
"ASP","DSANDS","","03/23/2026","03/30/2026","122","RQ"
"ASP","JFG","","03/23/2026","03/30/2026","73","RQ"
"BME","D5","","03/23/2026","03/30/2026","124","RQ"
"BME","DSANDS","","03/23/2026","03/30/2026","135","RQ"
"BME","JFG","","03/23/2026","03/30/2026","116","RQ"
"BNE","D5","","03/23/2026","03/30/2026","77","RQ"
"BNE","DSANDS","","03/23/2026","03/30/2026","122","RQ"
"BNE","JFG","","03/23/2026","03/30/2026","47","RQ"
"CNS","D5","","03/23/2026","03/30/2026","77","RQ"
"CNS","DSANDS","","03/23/2026","03/30/2026","122","RQ"
"CNS","JFG","","03/23/2026","03/30/2026","39","RQ"
"DWN","D5","","03/23/2026","03/30/2026","77","RQ"
"DWN","DSANDS","","03/23/2026","03/30/2026","122","RQ"
"DWN","JFG","","03/23/2026","03/30/2026","53","RQ"
"EXM","D5","","03/23/2026","03/30/2026","119","RQ"
"EXM","DSANDS","","03/23/2026","03/30/2026","135","RQ"
"EXM","JFG","","03/23/2026","03/30/2026","116","RQ"
"HBA","JFG","","03/23/2026","03/30/2026","71","RQ"
"MEL","D5","","03/23/2026","03/30/2026","77","RQ"
"MEL","DSANDS","","03/23/2026","03/30/2026","122","RQ"
"MEL","JFG","","03/23/2026","03/30/2026","51","RQ"
"PER","D5","","03/23/2026","03/30/2026","85","RQ"
"PER","DSANDS","","03/23/2026","03/30/2026","122","RQ"
"PER","JFG","","03/23/2026","03/30/2026","74","RQ"
"SYD","D5","","03/23/2026","03/30/2026","77","RQ"
"SYD","DSANDS","","03/23/2026","03/30/2026","122","RQ"
"SYD","JFG","","03/23/2026","03/30/2026","31","RQ"
"ADL","D5","","03/30/2026","04/06/2026","77","RQ"
"ADL","DSANDS","","03/30/2026","04/06/2026","123","RQ"
"ADL","JFG","","03/30/2026","04/06/2026","37","RQ"
"ASP","D5","","03/30/2026","04/06/2026","103","RQ"
"ASP","DSANDS","","03/30/2026","04/06/2026","124","RQ"
"ASP","JFG","","03/30/2026","04/06/2026","98","RQ"
"BME","D5","","03/30/2026","04/06/2026","124","RQ"
"BME","DSANDS","","03/30/2026","04/06/2026","135","RQ"
"BME","JFG","","03/30/2026","04/06/2026","116","RQ"
"BNE","D5","","03/30/2026","04/06/2026","77","RQ"
"BNE","DSANDS","","03/30/2026","04/06/2026","123","RQ"
"BNE","JFG","","03/30/2026","04/06/2026","29","RQ"
"CNS","D5","","03/30/2026","04/06/2026","77","RQ"
"CNS","DSANDS","","03/30/2026","04/06/2026","123","RQ"
"CNS","JFG","","03/30/2026","04/06/2026","24","RQ"
"DWN","D5","","03/30/2026","04/06/2026","105","RQ"
"DWN","DSANDS","","03/30/2026","04/06/2026","124","RQ"
"DWN","JFG","","03/30/2026","04/06/2026","99","RQ"
"EXM","D5","","03/30/2026","04/06/2026","119","RQ"
"EXM","DSANDS","","03/30/2026","04/06/2026","135","RQ"
"EXM","JFG","","03/30/2026","04/06/2026","116","RQ"
"HBA","JFG","","03/30/2026","04/06/2026","64","RQ"
"MEL","D5","","03/30/2026","04/06/2026","77","RQ"
"MEL","DSANDS","","03/30/2026","04/06/2026","122","RQ"
"MEL","JFG","","03/30/2026","04/06/2026","51","RQ"
"PER","D5","","03/30/2026","04/06/2026","96","RQ"
"PER","DSANDS","","03/30/2026","04/06/2026","125","RQ"
"PER","JFG","","03/30/2026","04/06/2026","87","RQ"
"SYD","D5","","03/30/2026","04/06/2026","77","RQ"
"SYD","DSANDS","","03/30/2026","04/06/2026","122","RQ"
"SYD","JFG","","03/30/2026","04/06/2026","24","RQ"
"ADL","D5","","04/06/2026","04/13/2026","77","RQ"
"ADL","DSANDS","","04/06/2026","04/13/2026","124","RQ"
"ADL","JFG","","04/06/2026","04/13/2026","35","RQ"
"ASP","D5","","04/06/2026","04/13/2026","104","RQ"
"ASP","DSANDS","","04/06/2026","04/13/2026","127","RQ"
"ASP","JFG","","04/06/2026","04/13/2026","99","RQ"
"BME","D5","","04/06/2026","04/13/2026","124","RQ"
"BME","DSANDS","","04/06/2026","04/13/2026","135","RQ"
"BME","JFG","","04/06/2026","04/13/2026","116","RQ"
"BNE","D5","","04/06/2026","04/13/2026","77","RQ"
"BNE","DSANDS","","04/06/2026","04/13/2026","124","RQ"
"BNE","JFG","","04/06/2026","04/13/2026","31","RQ"
"CNS","D5","","04/06/2026","04/13/2026","77","RQ"
"CNS","DSANDS","","04/06/2026","04/13/2026","124","RQ"
"CNS","JFG","","04/06/2026","04/13/2026","24","RQ"
"DWN","D5","","04/06/2026","04/13/2026","106","RQ"
"DWN","DSANDS","","04/06/2026","04/13/2026","127","RQ"
"DWN","JFG","","04/06/2026","04/13/2026","101","RQ"
"EXM","D5","","04/06/2026","04/13/2026","119","RQ"
"EXM","DSANDS","","04/06/2026","04/13/2026","135","RQ"
"EXM","JFG","","04/06/2026","04/13/2026","116","RQ"
"HBA","JFG","","04/06/2026","04/13/2026","43","RQ"
"MEL","D5","","04/06/2026","04/13/2026","77","RQ"
"MEL","DSANDS","","04/06/2026","04/13/2026","122","RQ"
"MEL","JFG","","04/06/2026","04/13/2026","51","RQ"
"PER","D5","","04/06/2026","04/13/2026","95","RQ"
"PER","DSANDS","","04/06/2026","04/13/2026","127","RQ"
"PER","JFG","","04/06/2026","04/13/2026","86","RQ"
"SYD","D5","","04/06/2026","04/13/2026","77","RQ"
"SYD","DSANDS","","04/06/2026","04/13/2026","122","RQ"
"SYD","JFG","","04/06/2026","04/13/2026","24","RQ"
"ADL","D5","","04/13/2026","04/20/2026","77","RQ"
"ADL","DSANDS","","04/13/2026","04/20/2026","124","RQ"
"ADL","JFG","","04/13/2026","04/20/2026","32","RQ"
"ASP","D5","","04/13/2026","04/20/2026","101","RQ"
"ASP","DSANDS","","04/13/2026","04/20/2026","126","RQ"
"ASP","JFG","","04/13/2026","04/20/2026","95","RQ"
"BME","D5","","04/13/2026","04/20/2026","124","RQ"
"BME","DSANDS","","04/13/2026","04/20/2026","135","RQ"
"BME","JFG","","04/13/2026","04/20/2026","116","RQ"
"BNE","D5","","04/13/2026","04/20/2026","77","RQ"
"BNE","DSANDS","","04/13/2026","04/20/2026","124","RQ"
"BNE","JFG","","04/13/2026","04/20/2026","27","RQ"
"CNS","D5","","04/13/2026","04/20/2026","77","RQ"
"CNS","DSANDS","","04/13/2026","04/20/2026","124","RQ"
"CNS","JFG","","04/13/2026","04/20/2026","22","RQ"
"DWN","D5","","04/13/2026","04/20/2026","102","RQ"
"DWN","DSANDS","","04/13/2026","04/20/2026","126","RQ"
"DWN","JFG","","04/13/2026","04/20/2026","97","RQ"
"EXM","D5","","04/13/2026","04/20/2026","119","RQ"
"EXM","DSANDS","","04/13/2026","04/20/2026","135","RQ"
"EXM","JFG","","04/13/2026","04/20/2026","116","RQ"
"HBA","JFG","","04/13/2026","04/20/2026","43","RQ"
"MEL","D5","","04/13/2026","04/20/2026","77","RQ"
"MEL","DSANDS","","04/13/2026","04/20/2026","122","RQ"
"MEL","JFG","","04/13/2026","04/20/2026","51","RQ"
"PER","D5","","04/13/2026","04/20/2026","93","RQ"
"PER","DSANDS","","04/13/2026","04/20/2026","127","RQ"
"PER","JFG","","04/13/2026","04/20/2026","82","RQ"
"SYD","D5","","04/13/2026","04/20/2026","77","RQ"
"SYD","DSANDS","","04/13/2026","04/20/2026","122","RQ"
"SYD","JFG","","04/13/2026","04/20/2026","23","RQ"
"ADL","D5","","04/20/2026","04/27/2026","77","RQ"
"ADL","DSANDS","","04/20/2026","04/27/2026","124","RQ"
"ADL","JFG","","04/20/2026","04/27/2026","32","RQ"
"ASP","D5","","04/20/2026","04/27/2026","96","RQ"
"ASP","DSANDS","","04/20/2026","04/27/2026","124","RQ"
"ASP","JFG","","04/20/2026","04/27/2026","87","RQ"
"BME","D5","","04/20/2026","04/27/2026","124","RQ"
"BME","DSANDS","","04/20/2026","04/27/2026","135","RQ"
"BME","JFG","","04/20/2026","04/27/2026","116","RQ"
"BNE","D5","","04/20/2026","04/27/2026","77","RQ"
"BNE","DSANDS","","04/20/2026","04/27/2026","124","RQ"
"BNE","JFG","","04/20/2026","04/27/2026","27","RQ"
"CNS","D5","","04/20/2026","04/27/2026","77","RQ"
"CNS","DSANDS","","04/20/2026","04/27/2026","124","RQ"
"CNS","JFG","","04/20/2026","04/27/2026","21","RQ"
"DWN","D5","","04/20/2026","04/27/2026","98","RQ"
"DWN","DSANDS","","04/20/2026","04/27/2026","126","RQ"
"DWN","JFG","","04/20/2026","04/27/2026","92","RQ"
"EXM","D5","","04/20/2026","04/27/2026","119","RQ"
"EXM","DSANDS","","04/20/2026","04/27/2026","135","RQ"
"EXM","JFG","","04/20/2026","04/27/2026","116","RQ"
"HBA","JFG","","04/20/2026","04/27/2026","43","RQ"
"MEL","D5","","04/20/2026","04/27/2026","77","RQ"
"MEL","DSANDS","","04/20/2026","04/27/2026","122","RQ"
"MEL","JFG","","04/20/2026","04/27/2026","51","RQ"
"PER","D5","","04/20/2026","04/27/2026","86","RQ"
"PER","DSANDS","","04/20/2026","04/27/2026","126","RQ"
"PER","JFG","","04/20/2026","04/27/2026","74","RQ"
"SYD","D5","","04/20/2026","04/27/2026","77","RQ"
"SYD","DSANDS","","04/20/2026","04/27/2026","122","RQ"
"SYD","JFG","","04/20/2026","04/27/2026","22","RQ"
"ADL","D5","","04/27/2026","05/04/2026","77","RQ"
"ADL","DSANDS","","04/27/2026","05/04/2026","124","RQ"
"ADL","JFG","","04/27/2026","05/04/2026","32","RQ"
"ASP","D5","","04/27/2026","05/04/2026","93","RQ"
"ASP","DSANDS","","04/27/2026","05/04/2026","124","RQ"
"ASP","JFG","","04/27/2026","05/04/2026","83","RQ"
"BME","D5","","04/27/2026","05/04/2026","124","RQ"
"BME","DSANDS","","04/27/2026","05/04/2026","135","RQ"
"BME","JFG","","04/27/2026","05/04/2026","116","RQ"
"BNE","D5","","04/27/2026","05/04/2026","77","RQ"
"BNE","DSANDS","","04/27/2026","05/04/2026","124","RQ"
"BNE","JFG","","04/27/2026","05/04/2026","26","RQ"
"CNS","D5","","04/27/2026","05/04/2026","77","RQ"
"CNS","DSANDS","","04/27/2026","05/04/2026","124","RQ"
"CNS","JFG","","04/27/2026","05/04/2026","21","RQ"
"DWN","D5","","04/27/2026","05/04/2026","96","RQ"
"DWN","DSANDS","","04/27/2026","05/04/2026","126","RQ"
"DWN","JFG","","04/27/2026","05/04/2026","87","RQ"
"EXM","D5","","04/27/2026","05/04/2026","119","RQ"
"EXM","DSANDS","","04/27/2026","05/04/2026","135","RQ"
"EXM","JFG","","04/27/2026","05/04/2026","116","RQ"
